"uniName","courseName","degreeName","courseUrlExternal","md_file","study_level","expectedFromMd","stage1_output","stage2_output","output_json","course.md","normalized.json","output.json","stage1_parsed.json","parser_hints.json","extraction_warnings.json","entry_requirement_parsed.json","english_requirements_parsed.json","scholarship_parsed.json"
"University of Essex","MSc Cognitive Neuroscience and Neuropsychology","MSc","https://www.essex.ac.uk/courses/PG01145/1/MSc-Cognitive-Neuroscience-and-Neuropsychology","postgraduate/pg01145-1-msc-cognitive-neuroscience-and-neuropsychology.md","postgraduate","{
  ""courseName"": ""MSc Cognitive Neuroscience and Neuropsychology"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01145/1/MSc-Cognitive-Neuroscience-and-Neuropsychology"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01145-1-msc-cognitive-neuroscience-and-neuropsychology.md","","","","","","","",""
"University of Essex","MSc Sport and Exercise Psychology","MSc","https://www.essex.ac.uk/courses/PG01146/1/MSc-Sport-and-Exercise-Psychology","postgraduate/pg01146-1-msc-sport-and-exercise-psychology.md","postgraduate","{
  ""courseName"": ""MSc Sport and Exercise Psychology"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01146/1/MSc-Sport-and-Exercise-Psychology"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01146-1-msc-sport-and-exercise-psychology.md","","","","","","","",""
"University of Essex","MA Theatre Practice","MA","https://www.essex.ac.uk/courses/PG01301/1/MA-Theatre-Practice","postgraduate/pg01301-1-ma-theatre-practice.md","postgraduate","{
  ""courseName"": ""MA Theatre Practice"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01301/1/MA-Theatre-Practice"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01301-1-ma-theatre-practice.md","","","","","","","",""
"University of Essex","MA International Development","MA","https://www.essex.ac.uk/courses/PG01302/1/MA-International-Development","postgraduate/pg01302-1-ma-international-development.md","postgraduate","{
  ""courseName"": ""MA International Development"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01302/1/MA-International-Development"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01302-1-ma-international-development.md","","","","","","","",""
"University of Essex","MSc Quantitative International Development","MSc","https://www.essex.ac.uk/courses/PG01303/1/MSc-Quantitative-International-Development","postgraduate/pg01303-1-msc-quantitative-international-development.md","postgraduate","{
  ""courseName"": ""MSc Quantitative International Development"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01303/1/MSc-Quantitative-International-Development"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01303-1-msc-quantitative-international-development.md","","","","","","","",""
"University of Essex","MSc Social Data Science","MSc","https://www.essex.ac.uk/courses/PG01314/1/MSc-Social-Data-Science","postgraduate/pg01314-1-msc-social-data-science.md","postgraduate","{
  ""courseName"": ""MSc Social Data Science"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01314/1/MSc-Social-Data-Science"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01314-1-msc-social-data-science.md","","","","","","","",""
"University of Essex","MA Social Work","MA","https://www.essex.ac.uk/courses/PG01325/1/MA-Social-Work","postgraduate/pg01325-1-ma-social-work.md","postgraduate","{
  ""courseName"": ""MA Social Work"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01325/1/MA-Social-Work"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year 9 months"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01325-1-ma-social-work.md","","","","","","","",""
"University of Essex","MA War, Culture and Society","MA","https://www.essex.ac.uk/courses/PG01339/1/MA-War-Culture-and-Society","postgraduate/pg01339-1-ma-war-culture-and-society.md","postgraduate","{
  ""courseName"": ""MA War, Culture and Society"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01339/1/MA-War-Culture-and-Society"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01339-1-ma-war-culture-and-society.md","","","","","","","",""
"University of Essex","MSc Economics with Data Science","MSc","https://www.essex.ac.uk/courses/PG01347/1/MSc-Economics-with-Data-Science","postgraduate/pg01347-1-msc-economics-with-data-science.md","postgraduate","{
  ""courseName"": ""MSc Economics with Data Science"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01347/1/MSc-Economics-with-Data-Science"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01347-1-msc-economics-with-data-science.md","","","","","","","",""
"University of Essex","MSc Health Genomics","MSc","https://www.essex.ac.uk/courses/PG01365/1/MSc-Health-Genomics","postgraduate/pg01365-1-msc-health-genomics.md","postgraduate","{
  ""courseName"": ""MSc Health Genomics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01365/1/MSc-Health-Genomics"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01365-1-msc-health-genomics.md","","","","","","","",""
"University of Essex","MA Literature and Creative Writing","MA","https://www.essex.ac.uk/courses/PG01373/1/MA-Literature-and-Creative-Writing","postgraduate/pg01373-1-ma-literature-and-creative-writing.md","postgraduate","{
  ""courseName"": ""MA Literature and Creative Writing"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01373/1/MA-Literature-and-Creative-Writing"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01373-1-ma-literature-and-creative-writing.md","","","","","","","",""
"University of Essex","MA Sociology and Criminology","MA","https://www.essex.ac.uk/courses/PG01378/1/MA-Sociology-and-Criminology","postgraduate/pg01378-1-ma-sociology-and-criminology.md","postgraduate","{
  ""courseName"": ""MA Sociology and Criminology"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01378/1/MA-Sociology-and-Criminology"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01378-1-ma-sociology-and-criminology.md","","","","","","","",""
"University of Essex","Master of Public Policy: The Essex MPP","","https://www.essex.ac.uk/courses/PG01379/1/Master-of-Public-Policy-The-Essex-MPP","postgraduate/pg01379-1-master-of-public-policy-the-essex-mpp.md","postgraduate","{
  ""courseName"": ""Master of Public Policy: The Essex MPP"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01379/1/Master-of-Public-Policy-The-Essex-MPP"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01379-1-master-of-public-policy-the-essex-mpp.md","","","","","","","",""
"University of Essex","MSc Financial Technology","MSc","https://www.essex.ac.uk/courses/PG01382/1/MSc-Financial-Technology-Computer-Science","postgraduate/pg01382-1-msc-financial-technology-computer-science.md","postgraduate","{
  ""courseName"": ""MSc Financial Technology"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01382/1/MSc-Financial-Technology-Computer-Science"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01382-1-msc-financial-technology-computer-science.md","","","","","","","",""
"University of Essex","LLM International Law","","https://www.essex.ac.uk/courses/PG01386/1/LLM-International-Law","postgraduate/pg01386-1-llm-international-law.md","postgraduate","{
  ""courseName"": ""LLM International Law"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01386/1/LLM-International-Law"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01386-1-llm-international-law.md","","","","","","","",""
"University of Essex","MSc Applied Data Science","MSc","https://www.essex.ac.uk/courses/PG01389/1/MSc-Applied-Data-Science","postgraduate/pg01389-1-msc-applied-data-science.md","postgraduate","{
  ""courseName"": ""MSc Applied Data Science"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01389/1/MSc-Applied-Data-Science"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01389-1-msc-applied-data-science.md","","","","","","","",""
"University of Essex","MSc Applications of Artificial Intelligence","MSc","https://www.essex.ac.uk/courses/PG01399/1/MSc-Applications-of-Artificial-Intelligence","postgraduate/pg01399-1-msc-applications-of-artificial-intelligence.md","postgraduate","{
  ""courseName"": ""MSc Applications of Artificial Intelligence"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01399/1/MSc-Applications-of-Artificial-Intelligence"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01399-1-msc-applications-of-artificial-intelligence.md","","","","","","","",""
"University of Essex","MSc Data Science and its Applications","MSc","https://www.essex.ac.uk/courses/PG01404/1/MSc-Data-Science-and-its-Applications","postgraduate/pg01404-1-msc-data-science-and-its-applications.md","postgraduate","{
  ""courseName"": ""MSc Data Science and its Applications"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01404/1/MSc-Data-Science-and-its-Applications"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01404-1-msc-data-science-and-its-applications.md","","","","","","","",""
"University of Essex","MA Environmental Futures with Climate Change","MA","https://www.essex.ac.uk/courses/PG01406/1/MA-Environmental-Futures-with-Climate-Change","postgraduate/pg01406-1-ma-environmental-futures-with-climate-change.md","postgraduate","{
  ""courseName"": ""MA Environmental Futures with Climate Change"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01406/1/MA-Environmental-Futures-with-Climate-Change"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01406-1-ma-environmental-futures-with-climate-change.md","","","","","","","",""
"University of Essex","MSc Environmental Futures with Climate Change","MSc","https://www.essex.ac.uk/courses/PG01406/2/MSc-Environmental-Futures-with-Climate-Change","postgraduate/pg01406-2-msc-environmental-futures-with-climate-change.md","postgraduate","{
  ""courseName"": ""MSc Environmental Futures with Climate Change"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01406/2/MSc-Environmental-Futures-with-Climate-Change"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01406-2-msc-environmental-futures-with-climate-change.md","","","","","","","",""
"University of Essex","MA Childhood Studies","MA","https://www.essex.ac.uk/courses/PG01407/1/MA-Childhood-Studies","postgraduate/pg01407-1-ma-childhood-studies.md","postgraduate","{
  ""courseName"": ""MA Childhood Studies"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01407/1/MA-Childhood-Studies"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01407-1-ma-childhood-studies.md","","","","","","","",""
"University of Essex","MA Heritage and Museum Studies","MA","https://www.essex.ac.uk/courses/PG01431/1/MA-Heritage-and-Museum-Studies","postgraduate/pg01431-1-ma-heritage-and-museum-studies.md","postgraduate","{
  ""courseName"": ""MA Heritage and Museum Studies"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01431/1/MA-Heritage-and-Museum-Studies"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01431-1-ma-heritage-and-museum-studies.md","","","","","","","",""
"University of Essex","MA Heritage and Museum Studies with Professional Placement","MA","https://www.essex.ac.uk/courses/PG01431/2/MA-Heritage-and-Museum-Studies","postgraduate/pg01431-2-ma-heritage-and-museum-studies.md","postgraduate","{
  ""courseName"": ""MA Heritage and Museum Studies with Professional Placement"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01431/2/MA-Heritage-and-Museum-Studies"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""2 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01431-2-ma-heritage-and-museum-studies.md","","","","","","","",""
"University of Essex","MA History, Power, and Identity","MA","https://www.essex.ac.uk/courses/PG01443/1/MA-History-Power-and-Identity","postgraduate/pg01443-1-ma-history-power-and-identity.md","postgraduate","{
  ""courseName"": ""MA History, Power, and Identity"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01443/1/MA-History-Power-and-Identity"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01443-1-ma-history-power-and-identity.md","","","","","","","",""
"University of Essex","MSc Global Public Health","MSc","https://www.essex.ac.uk/courses/PG01447/2/MSc-Global-Public-Health","postgraduate/pg01447-2-msc-global-public-health.md","postgraduate","{
  ""courseName"": ""MSc Global Public Health"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PG01447/2/MSc-Global-Public-Health"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""2 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate/pg01447-2-msc-global-public-health.md","","","","","","","",""
